code,name,prev,prevName,year
1103,Stavanger,1141,Â FinnÃ¸y,2020
1103,Stavanger,1142,Â RennesÃ¸y,2020
1108,Sandnes,1102,Â Sandnes,2020
1108,Sandnes,1129,Â Forsand,2020
1506,Molde,1502,Â Molde,2020
1506,Molde,1543,Â Nesset,2020
1506,Molde,1545,Â Midsund,2020
1507,Ålesund,1504,Â Ã…lesund,2020
1507,Ålesund,1523,Â Ã˜rskog,2020
1507,Ålesund,1529,Â Skodje,2020
1507,Ålesund,1534,Â Haram,2020
1507,Ålesund,1546,Â SandÃ¸y,2020
1577,Volda,1444,Â Hornindal,2020
1577,Volda,1519,Â Volda,2020
1578,Fjord,1524,Â Norddal,2020
1578,Fjord,1526,Â Stordal,2020
1579,Hustadvika,1548,Â FrÃ¦na,2020
1579,Hustadvika,1551,Â Eide,2020
1806,Narvik,1805,Â Narvik,2020
1806,Narvik,1850,Â Divtasvuodna - Tysfjord,2020
1806,Narvik,1854,Â Ballangen,2020
1875,Hamarøy - Hábmer,1849,Â HamarÃ¸y - HÃ¡bmer,2020
1875,Hamarøy - Hábmer,1850,Â Divtasvuodna - Tysfjord,2020
3002,Moss,104,Â Moss,2020
3002,Moss,136,Â Rygge,2020
3005,Drammen,602,Â Drammen,2020
3005,Drammen,625,Â Nedre Eiker,2020
3005,Drammen,711,Â Svelvik,2020
3014,Indre Østfold,122,Â TrÃ¸gstad,2020
3014,Indre Østfold,123,Â Spydeberg,2020
3014,Indre Østfold,124,Â Askim,2020
3014,Indre Østfold,125,Â Eidsberg,2020
3014,Indre Østfold,138,Â HobÃ¸l,2020
3020,Nordre Follo,213,Â Ski,2020
3020,Nordre Follo,217,Â OppegÃ¥rd,2020
3025,Asker,220,Â Asker,2020
3025,Asker,627,Â RÃ¸yken,2020
3025,Asker,628,Â Hurum,2020
3026,Aurskog-Høland,121,Â RÃ¸mskog,2020
3026,Aurskog-Høland,221,Â Aurskog-HÃ¸land,2020
3030,Lillestrøm,226,Â SÃ¸rum,2020
3030,Lillestrøm,227,Â Fet,2020
3030,Lillestrøm,231,Â Skedsmo,2020
3802,Holmestrand,702,Â Holmestrand,2018
3802,Holmestrand,714,Â Hof,2018
3802,Holmestrand,715,Â Holmestrand,2020
3802,Holmestrand,713,Â Sande,2020
3803,Tønsberg,704,Â TÃ¸nsberg,2020
3803,Tønsberg,716,Â Re,2020
3804,Sandefjord,706,Â Sandefjord,2017
3804,Sandefjord,719,Â Andebu,2017
3804,Sandefjord,720,Â Stokke,2017
3804,Sandefjord,710,Â Sandefjord,2020
3805,Larvik,709,Â Larvik,2018
3805,Larvik,728,Â Lardal,2018
3805,Larvik,712,Â Larvik,2020
3811,Færder,722,Â NÃ¸tterÃ¸y,2018
3811,Færder,723,Â TjÃ¸me,2018
3811,Færder,729,Â FÃ¦rder,2020
3817,Midt-Telemark,821,Â BÃ¸,2020
3817,Midt-Telemark,822,Â Sauherad,2020
4204,Kristiansand,1001,Â Kristiansand,2020
4204,Kristiansand,1017,Â Songdalen,2020
4204,Kristiansand,1018,Â SÃ¸gne,2020
4205,Lindesnes,1002,Â Mandal,2020
4205,Lindesnes,1021,Â Marnardal,2020
4205,Lindesnes,1029,Â Lindesnes,2020
4225,Lyngdal,1027,Â Audnedal,2020
4225,Lyngdal,1032,Â Lyngdal,2020
4602,Kinn,1401,Â Flora,2020
4602,Kinn,1439,Â VÃ¥gsÃ¸y,2020
4618,Ullensvang,1227,Â Jondal,2020
4618,Ullensvang,1228,Â Odda,2020
4618,Ullensvang,1231,Â Ullensvang,2020
4621,Voss,1234,Â Granvin,2020
4621,Voss,1235,Â Voss,2020
4624,Bjørnafjorden,1241,Â Fusa,2020
4624,Bjørnafjorden,1243,Â Os,2020
4626,Øygarden,1245,Â Sund,2020
4626,Øygarden,1246,Â Fjell,2020
4626,Øygarden,1259,Â Ã˜ygarden,2020
4631,Alver,1256,Â Meland,2020
4631,Alver,1260,Â RadÃ¸y,2020
4631,Alver,1263,Â LindÃ¥s,2020
4640,Sogndal,1418,Â Balestrand,2020
4640,Sogndal,1419,Â Leikanger,2020
4640,Sogndal,1420,Â Sogndal,2020
4647,Sunnfjord,1430,Â Gaular,2020
4647,Sunnfjord,1431,Â JÃ¸lster,2020
4647,Sunnfjord,1432,Â FÃ¸rde,2020
4647,Sunnfjord,1433,Â Naustdal,2020
4649,Stad,1441,Â Selje,2020
4649,Stad,1443,Â Eid,2020
5001,Trondheim,1662,Â KlÃ¦bu,2018
5001,Trondheim,5030,Â KlÃ¦bu,2020
5001,Trondheim,1601,Â Trondheim,2018
5006,Steinkjer,1702,Â Steinkjer,2018
5006,Steinkjer,1724,Â Verran,2018
5006,Steinkjer,5004,Â Steinkjer,2020
5006,Steinkjer,5039,Â Verran,2020
5007,Namsos,1703,Â Namsos,2018
5007,Namsos,1725,Â Namdalseid,2018
5007,Namsos,1748,Â Fosnes,2018
5007,Namsos,5005,Â Namsos,2020
5007,Namsos,5040,Â Namdalseid,2020
5007,Namsos,5048,Â Fosnes,2020
5054,Indre Fosen,1624,Â Rissa,2018
5054,Indre Fosen,1718,Â Leksvik,2018
5055,Heim,1612,Â Hemne,2018
5055,Heim,1613,Â Snillfjord,2018
5055,Heim,5011,Â Hemne,2020
5055,Heim,5012,Â Snillfjord,2020
5055,Heim,1571,Â Halsa,2020
5056,Hitra,1613,Â Snillfjord,2018
5056,Hitra,1617,Â Hitra,2018
5056,Hitra,5012,Â Snillfjord,2020
5056,Hitra,5013,Â Hitra,2020
5057,Ørland,1621,Â Ã˜rland,2018
5057,Ørland,1627,Â Bjugn,2018
5057,Ørland,5015,Â Ã˜rland,2020
5057,Ørland,5017,Â Bjugn,2020
5058,Åfjord,1630,Â Ã…fjord,2018
5058,Åfjord,1632,Â Roan,2018
5058,Åfjord,5018,Â Ã…fjord,2020
5058,Åfjord,5019,Â Roan,2020
5059,Orkland,1613,Â Snillfjord,2018
5059,Orkland,1622,Â Agdenes,2018
5059,Orkland,1636,Â Meldal,2018
5059,Orkland,1638,Â Orkdal,2018
5059,Orkland,5012,Â Snillfjord,2020
5059,Orkland,5016,Â Agdenes,2020
5059,Orkland,5023,Â Meldal,2020
5059,Orkland,5024,Â Orkdal,2020
5060,Nærøysund,1750,Â Vikna,2018
5060,Nærøysund,1751,Â NÃ¦rÃ¸y,2018
5060,Nærøysund,5050,Â Vikna,2020
5060,Nærøysund,5051,Â NÃ¦rÃ¸y,2020
5406,Hammerfest,2004,Â Hammerfest,2020
5406,Hammerfest,2017,Â Kvalsund,2020
5412,Tjeldsund,1852,Â Tjeldsund,2020
5412,Tjeldsund,1913,Â SkÃ¥nland,2020
5421,Senja,1927,Â TranÃ¸y,2020
5421,Senja,1928,Â Torsken,2020
5421,Senja,1929,Â Berg,2020
5421,Senja,1931,Â Lenvik,2020
